0; normal; world_5
1; normal; world_13
2; easy; world_4
3; easy; world_0
4; hard; world_2
5; normal; world_19
6; hard; world_4
7; easy; world_10
8; hard; world_13
9; normal; world_14
10; easy; world_17
11; easy; world_13
12; easy; world_7
13; easy; world_16
14; hard; world_17
15; easy; world_15
16; normal; world_17
17; hard; world_10
18; normal; world_8
19; easy; world_9
20; normal; world_2
21; easy; world_12
22; normal; world_18
23; hard; world_1
24; easy; world_1
25; normal; world_12
26; normal; world_7
27; easy; world_18
28; hard; world_9
29; normal; world_16
30; easy; world_5
31; hard; world_0
32; hard; world_18
33; easy; world_6
34; hard; world_8
35; normal; world_15
36; normal; world_10
37; hard; world_5
38; hard; world_19
39; hard; world_7
40; easy; world_19
41; normal; world_1
42; easy; world_14
43; hard; world_11
44; easy; world_8
45; normal; world_3
46; easy; world_3
47; hard; world_15
48; hard; world_3
49; hard; world_14
50; normal; world_6
51; easy; world_2
52; hard; world_6
53; normal; world_9
54; normal; world_4
55; hard; world_12
56; easy; world_11
57; hard; world_16
58; normal; world_11
59; normal; world_0
