0; normal; world_3
1; normal; world_11
2; normal; world_8
3; normal; world_12
4; normal; world_1
5; hard; world_12
6; easy; world_2
7; normal; world_18
8; hard; world_17
9; hard; world_14
10; normal; world_14
11; normal; world_2
12; normal; world_13
13; hard; world_10
14; easy; world_9
15; normal; world_7
16; normal; world_4
17; hard; world_15
18; easy; world_7
19; easy; world_13
20; hard; world_6
21; easy; world_5
22; normal; world_5
23; easy; world_0
24; easy; world_4
25; normal; world_15
26; easy; world_17
27; hard; world_7
28; easy; world_11
29; hard; world_5
30; normal; world_0
31; normal; world_17
32; easy; world_10
33; easy; world_3
34; hard; world_13
35; hard; world_2
36; hard; world_8
37; easy; world_19
38; easy; world_6
39; hard; world_16
40; hard; world_11
41; easy; world_16
42; hard; world_9
43; easy; world_18
44; hard; world_1
45; easy; world_14
46; normal; world_10
47; easy; world_1
48; easy; world_15
49; normal; world_16
50; hard; world_19
51; normal; world_9
52; hard; world_3
53; hard; world_0
54; easy; world_12
55; hard; world_18
56; hard; world_4
57; normal; world_6
58; normal; world_19
59; easy; world_8
