0; hard; world_6
1; easy; world_10
2; easy; world_2
3; easy; world_1
4; normal; world_10
5; normal; world_16
6; hard; world_7
7; easy; world_3
8; hard; world_9
9; hard; world_14
10; easy; world_8
11; easy; world_11
12; normal; world_5
13; easy; world_4
14; easy; world_6
15; hard; world_2
16; hard; world_13
17; normal; world_14
18; easy; world_13
19; normal; world_0
20; easy; world_7
21; easy; world_16
22; easy; world_14
23; hard; world_0
24; easy; world_0
25; hard; world_8
26; normal; world_8
27; hard; world_10
28; normal; world_15
29; normal; world_1
30; hard; world_1
31; normal; world_2
32; easy; world_5
33; easy; world_15
34; hard; world_11
35; easy; world_18
36; easy; world_12
37; normal; world_9
38; normal; world_7
39; hard; world_16
40; normal; world_3
41; normal; world_6
42; hard; world_3
43; hard; world_5
44; easy; world_19
45; hard; world_19
46; hard; world_17
47; easy; world_9
48; normal; world_12
49; normal; world_4
50; normal; world_11
51; normal; world_17
52; normal; world_18
53; hard; world_4
54; hard; world_18
55; normal; world_19
56; hard; world_15
57; normal; world_13
58; easy; world_17
59; hard; world_12
