0; hard; world_18
1; easy; world_4
2; easy; world_14
3; easy; world_1
4; easy; world_12
5; easy; world_18
6; hard; world_5
7; normal; world_6
8; hard; world_7
9; hard; world_9
10; easy; world_17
11; hard; world_11
12; hard; world_17
13; hard; world_4
14; hard; world_10
15; easy; world_6
16; easy; world_15
17; normal; world_19
18; hard; world_16
19; easy; world_2
20; easy; world_0
21; easy; world_3
22; easy; world_7
23; easy; world_8
24; normal; world_0
25; hard; world_0
26; hard; world_15
27; easy; world_5
28; normal; world_4
29; hard; world_1
30; easy; world_16
31; easy; world_9
32; easy; world_19
33; normal; world_10
34; normal; world_16
35; easy; world_10
36; hard; world_3
37; hard; world_2
38; normal; world_17
39; normal; world_1
40; normal; world_14
41; hard; world_14
42; easy; world_11
43; hard; world_13
44; normal; world_2
45; normal; world_12
46; hard; world_8
47; normal; world_11
48; normal; world_3
49; normal; world_18
50; normal; world_8
51; normal; world_13
52; normal; world_5
53; normal; world_9
54; hard; world_12
55; easy; world_13
56; hard; world_6
57; hard; world_19
58; normal; world_15
59; normal; world_7
