0; normal; world_16
1; hard; world_8
2; easy; world_9
3; hard; world_7
4; easy; world_5
5; hard; world_6
6; normal; world_19
7; normal; world_8
8; hard; world_9
9; easy; world_3
10; normal; world_18
11; easy; world_19
12; easy; world_17
13; easy; world_18
14; normal; world_3
15; hard; world_16
16; easy; world_15
17; easy; world_14
18; easy; world_16
19; hard; world_2
20; hard; world_12
21; easy; world_8
22; normal; world_13
23; normal; world_7
24; easy; world_6
25; hard; world_1
26; hard; world_4
27; easy; world_13
28; normal; world_9
29; easy; world_7
30; hard; world_19
31; hard; world_13
32; normal; world_12
33; hard; world_15
34; normal; world_10
35; easy; world_10
36; hard; world_18
37; hard; world_14
38; normal; world_14
39; normal; world_15
40; normal; world_4
41; normal; world_17
42; normal; world_5
43; normal; world_11
44; hard; world_10
45; easy; world_1
46; easy; world_11
47; normal; world_0
48; normal; world_2
49; hard; world_3
50; hard; world_5
51; normal; world_1
52; easy; world_0
53; normal; world_6
54; hard; world_0
55; hard; world_11
56; easy; world_4
57; easy; world_12
58; hard; world_17
59; easy; world_2
