game_difficulty,world_number,world_type
easy,0,L
easy,1,L
easy,2,R
easy,3,R
easy,4,R
easy,5,R
easy,6,L
easy,7,R
easy,8,R
easy,9,R
easy,10,L
easy,11,L
easy,12,R
easy,13,R
easy,14,R
easy,15,R
easy,16,L
easy,17,R
easy,18,L
easy,19,L
normal,0,L
normal,1,R
normal,2,L
normal,3,L
normal,4,R
normal,5,L
normal,6,L
normal,7,L
normal,8,R
normal,9,L
normal,10,R
normal,11,R
normal,12,L
normal,13,L
normal,14,L
normal,15,R
normal,16,R
normal,17,L
normal,18,L
normal,19,L
hard,0,L
hard,1,L
hard,2,R
hard,3,R
hard,4,L
hard,5,R
hard,6,L
hard,7,L
hard,8,R
hard,9,L
hard,10,L
hard,11,L
hard,12,L
hard,13,R
hard,14,R
hard,15,R
hard,16,R
hard,17,R
hard,18,R
hard,19,R
